subject,target,cache-references,cache-misses,LLC-loads,LLC-load-misses,LLC-stores,LLC-store-misses,cache-misses_percent,LLC-load-misses_percent,LLC-store-misses_percent,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP,execution_time,PROCESS_CPU_USAGE,PROCESS_MEMORY,PROCESS_VIRTUAL_MEMORY,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3
mypyc,n_body,43371197,3615582,12227342,1910672,3572929,140922,8.336366644434554,15.626225225400582,3.9441589799293517,4683.976501464844,11613.302124023438,3269.7623901367188,0,33610452992.0,34317791232.0,3758874807.1677284,2895872.0,1508.2119936943054,91.38570560923048,5705728.0,14585856.0,99.93365180467092,3.2691274392883236,3.787143032025,3.5361210655919306,1599.52216029724,1600.0,1599.9998673036093,1600.0
nuitka,spectralnorm,58524,19968,20424,14654,,,34.11933565716629,71.74892283587936,,1918.9608154296875,4746.822265625,1337.1677856445167,0,33610452992.0,34317791232.0,3758269611.883344,2895872.0,617.5944092273712,0.0,1073152.0,8568832.0,99.7712052469507,3.795134993203646,3.465463724293959,3.77463229376236,1599.5123136746597,1600.0,1600.0,1599.99935191186
mypyc,spectralnorm,186667317,2037992,104635293,983058,2890140,105571,1.0917776248961675,0.9395090048632062,3.652798826354433,2464.215270996079,6105.975463867202,1680.4931030273292,0,33610452992.0,34317791232.0,3763270103.065826,2895872.0,793.8148293495178,91.10455508382444,6672384.0,15925248.0,99.79659684555227,3.531238701124059,3.676809263830678,3.4068259993236873,1599.5107187894073,1600.0,1600.0,1600.0
cython,binary_trees,28952648909,21256807058,28535659521,21164230304,128874688,66840011,73.41921329827707,74.16765779821837,51.86434360174745,7308.474792480469,12728.43627929689,2885.4320678710938,0,33610452992.0,34317791232.0,4460195794.880038,2895872.0,1652.9238014221191,92.80011959760505,6656000.0,15925248.0,99.80593210443604,3.661153451782525,3.7492091192949224,3.9435908833797986,1599.5172497276358,1599.9998789492797,1600.0,1600.0
pyston-lite,mandelbrot,132552546,5071058,56796792,2587274,8156430,559161,3.825696414763697,4.555317138334151,6.855462500137928,5079.5128173828125,12318.15557861328,3288.276664941397,0,33610452992.0,34317791232.0,3757085544.351906,2895872.0,1637.6062462329865,93.76635939914112,7020544.0,15921152.0,99.88939365730025,3.186282295125554,3.139492042486502,3.2580329641947414,1599.5259042033235,1600.0,1599.9998778103616,1599.9998778103616
pyston-lite,fasta,205114600,3939456,53390137,1702093,31571704,823471,1.920612184603144,3.188028905039146,2.608256431138465,1615.060546875,3991.614013671875,1174.9351196289062,0,33610452992.0,34317791232.0,3764570907.25513,2895872.0,516.8213994503021,93.705382876926,983040.0,8568832.0,99.64567148265476,5.572198760680251,4.316269607355648,4.549973445163879,1599.5261324041812,1599.9934185056136,1599.998064266357,1599.9972899728998
pyston-lite,n_body,38239421,2851497,15209343,1568744,2770647,96306,7.456956526616865,10.3143442816695,3.4759390135228343,3720.2535400390634,9040.787963867188,2483.93103027344,0,33610452992.0,34317791232.0,3776646204.718223,2895872.0,1197.8846538066864,93.51565456374452,6361088.0,14737408.0,99.59891957553336,3.537933902527825,3.7187349977886734,3.493532358714012,1599.510439285118,1600.0,1599.9994989143142,1600.0
pyston-lite,mandelbrot,131418188,6130733,60195973,3328557,8484232,608770,4.665056711937011,5.529534342770736,7.175310623283286,5124.351989746094,12411.529357910156,3299.1654663085938,0,33610452992.0,34317791232.0,3764549851.339956,2895872.0,1651.6169180870056,93.96772737436038,6324224.0,14737408.0,99.89735798319286,3.2274820633306613,3.127911234395915,3.129476929435957,1599.524351829416,1600.0,1600.0,1600.0
pyston-lite,mandelbrot,138408601,6198774,60352863,3315959,8939699,627460,4.478604620821216,5.494286161702055,7.018804548117336,5077.469665527344,12381.313232421877,3309.861694335937,0,33610452992.0,34317791232.0,3764292372.193225,2895872.0,1636.0625541210177,94.64516319843118,6955008.0,15921152.0,99.88845282171268,3.340506163045219,3.185388704216304,2.9605610626636367,1599.5158371040725,1600.0,1599.99987770576,1599.99987770576
pyston-lite,fannkuch_redux,66603883,9766565,21655882,5820272,10709282,527709,14.663657072366188,26.87617156391968,4.927585248011958,13383.437133789062,33096.367614746094,9185.742309570312,0,33610452992.0,34317791232.0,3783359840.708471,2895872.0,4310.773620605469,93.92390372293347,3903488.0,14585856.0,99.948706601086,3.3232841611102164,3.335047413561952,3.455581100331738,1599.5119517289395,1600.0,1600.0,1599.9999535855186
pyston-lite,fasta,198329700,2475521,51158963,1106685,29095365,626234,1.2481847146443523,2.163227976298112,2.152349695561475,1563.85546875,3888.074279785098,1130.810791015625,0,33610452992.0,34317791232.0,3757739901.7097416,2895872.0,503.20245027542114,91.59035344664191,5550080.0,14737408.0,99.75960749176814,3.3731281566809472,3.5664671064608138,3.5043596872041523,1599.5145129224652,1600.0,1600.0,1599.999602385686
pyston-lite,k_nucleotide,1271626980,372712580,1223987964,370230045,4732062,1205218,29.309898725174893,30.24785013327141,25.469192922662465,1641.6459960937354,3977.446594238223,1103.60009765625,0,33610452992.0,34317791232.0,4148679781.3271246,2895872.0,515.7008693218231,95.50414458050209,5713920.0,14737408.0,99.493864824016,3.9399591769920472,4.320935858188787,3.609061642307434,1599.5052386495925,1600.0,1599.999611951882,1600.0
pyston-lite,n_body,24251542,1974210,7938680,1015624,1984613,72621,8.140554526388467,12.793361112930612,3.659202071134272,3202.618896484404,7960.756469726592,2251.622131347656,0,33610452992.0,34317791232.0,3773251189.711408,2895872.0,1032.9824542999268,93.92370776143758,1892352.0,13373440.0,99.86308924430982,3.467784921051157,3.232537653611054,3.170742961964634,1599.5080379624249,1600.0,1600.0,1600.0
pyston-lite,k_nucleotide,1278711442,396418781,1233276758,394737846,4885697,1236922,31.0014259651866,32.007239529928775,25.317206531637144,1649.9088134765625,3957.533569335967,1086.508605957024,0,33610452992.0,34317791232.0,4156609828.741199,2895872.0,517.3966534137726,93.83750673216592,954368.0,8568832.0,99.49527232836016,3.71783164801865,3.49620792201686,3.5170964393671063,1599.517214700193,1600.0,1600.0,1600.0
pyston-lite,n_body,34909890,2182258,12003791,1141996,2410508,83112,6.251116803862746,9.513627819744611,3.447903927304949,3197.8845214843604,7918.048889160098,2238.5817260742115,0,33610452992.0,34317791232.0,3783894652.97012,2895872.0,1031.1884484291077,93.6579918173056,6754304.0,15785984.0,99.90092388474298,3.0667331153494377,3.0553969476729064,3.003297203101527,1599.5161039968957,1600.0,1599.999805975941,1600.0
pyston-lite,fannkuch_redux,63617850,8839540,19301671,5111474,10238061,495371,13.894748093498915,26.48202842126985,4.838523622783651,13503.015502929671,33333.168937890616,9273.13311767578,0,33610452992.0,34317791232.0,3779745998.665072,2895872.0,4350.19055724144,92.28337380138429,6131712.0,14741504.0,99.97651373847692,3.455164589802724,3.224456710655768,3.2043379850006404,1599.5147180572164,1600.0,1599.9998160242849,1600.0
pyston-lite,mandelbrot,157590438,6453489,58398707,3080229,8826445,685677,4.095101886828946,5.274481505215518,7.768439048790311,5073.173889160156,12326.145996093755,3294.314819335937,0,33610452992.0,34317791232.0,3757827994.201763,2895872.0,1634.2307784557345,93.18111137031458,733184.0,7630848.0,99.88945800994216,3.064717618494963,3.205508258241164,3.2735128799831017,1599.5228942213516,1599.9998775710087,1599.9995102840353,1600.0
pyston-lite,k_nucleotide,1280828007,374682126,1233398666,372570914,5085065,1193230,29.25311782318014,30.206852356041058,23.46538343167688,1662.5668334960938,3989.979736328125,1085.8033447265625,0,33610452992.0,34317791232.0,4205392507.3427806,2895872.0,522.3881936073303,93.07650043863028,1015808.0,8568832.0,99.19478534711637,3.5157149689081573,2.905319432425161,2.9294325510965185,1599.5109153581004,1600.0,1600.0,1600.0
pyston-lite,binary_trees,29054599699,21286363908,28538776581,21183510094,130108225,66587778,73.26331847116322,74.22711353402288,51.17876137346429,8139.696838378906,14706.151733398438,3373.5595703125,0,33610452992.0,34317791232.0,4532196077.875871,2895872.0,1924.676654338837,94.25361215266432,987136.0,8568832.0,99.781391841382,3.057184132782111,3.026208548526504,2.9266757056363373,1599.5176213743632,1600.0,1599.9998960390892,1600.0
pyston-lite,binary_trees,28964468055,21213615195,28489408663,21093014746,132195636,65369732,73.24013392794897,74.03809252592208,49.449235979317805,8129.563781738252,14701.228576660156,3389.430175781265,0,33610452992.0,34317791232.0,4529429384.22581,2895872.0,1921.1037678718567,93.92010982939756,999424.0,8568832.0,99.86406852150816,3.2564066169957497,3.2913983520300807,3.449901764932467,1599.5215081762317,1600.0,1600.0,1599.9997916883658
pyston-lite,k_nucleotide,1279206122,383499644,1230396774,380503764,4870025,1087323,29.97950349083773,30.925289470890636,22.3268463714252,1662.83984375,3982.064453125,1085.2649536132812,0,33610452992.0,34317791232.0,4204971593.198927,2895872.0,522.0679774284363,94.06407782400008,6873088.0,15921152.0,99.80342462027195,3.1394306130224647,3.194076906314249,3.087917346979933,1599.5093905711,1599.9996167113836,1600.0,1600.0
pyston-lite,n_body,26200052,1875122,8845836,901892,2078500,67485,7.156939993859554,10.195667204320769,3.246812605244166,3214.346984863281,7990.02734375,2253.3190917968604,0,33610452992.0,34317791232.0,3773546372.71696,2895872.0,1036.9759767055511,93.67601415997372,1507328.0,7630848.0,99.76821999068704,2.7439892424503025,3.1442713298646727,2.887662424375117,1599.513409222458,1599.9996141230947,1599.9998070615477,1600.0
pyston-lite,spectralnorm,233542618,1353384,115557802,682584,3565876,53166,0.5795019391278726,0.5906862091405997,1.4909660347134897,2586.993957519502,6383.15447998044,1790.525390625,0,33610452992.0,34317791232.0,3774868433.856184,2895872.0,834.6981685161591,95.09450605708824,7057408.0,15921152.0,99.92440445516849,2.827926514075564,3.1165507264356718,2.8953149260119075,1599.5076701821667,1600.0,1599.9997603068073,1600.0
pyston-lite,k_nucleotide,1265335964,372262248,1220955006,370283358,4688941,1127654,29.42003219628712,30.327354913191616,24.049225614056564,1651.903747558652,3961.832702636748,1078.6232299804833,0,33610452992.0,34317791232.0,4148096121.143738,2895872.0,519.154453754425,94.25762481836456,1003520.0,8568832.0,99.30425644361904,2.796556835091872,2.681277242377544,3.1986135349567686,1599.5067437379575,1600.0,1600.0,1600.0
pyston-lite,spectralnorm,219207845,1506754,114767409,700439,2928581,69621,0.6873631735214586,0.610311765424625,2.377294669329617,2585.359863281221,6367.232299804717,1783.7457885742188,0,33610452992.0,34317791232.0,3770351213.17918,2895872.0,834.3094580173492,93.9858771049882,6414336.0,14737408.0,99.78412086301984,2.7281197167666704,3.125252779910077,3.364720556312226,1599.5097145598463,1600.0,1600.0,1599.9997601343248
pyston-lite,n_body,25319862,1949476,7695976,1070421,2158446,70666,7.699394254202491,13.908840152308166,3.273929484453167,3227.4899291991896,8017.372009277373,2260.0337524414062,0,33610452992.0,34317791232.0,3775603153.168332,2895872.0,1041.24946808815,92.86966611714112,4096.0,421888.0,99.82605643569278,2.755463409226826,3.0142079954143672,2.993073530970492,1599.5126825518832,1599.999807840123,1600.0,1599.999615680246
pyston-lite,k_nucleotide,1276949718,379574459,1231000880,376984409,4800528,1118676,29.72509047533225,30.624219293815614,23.30318664946856,1652.0674438476854,3943.454223632813,1071.4236450195458,0,33610452992.0,34317791232.0,4146486582.2791057,2895872.0,519.1022663116455,94.7049333415035,4046848.0,14585856.0,99.1904394757132,2.9570866353987912,3.0173207055447,2.4864061159543467,1599.5092521202776,1600.0,1600.0,1600.0
pyston-lite,fannkuch_redux,47922118,7490382,16468584,4081956,9361237,363414,15.630323350900309,24.786320426819938,3.882115152089409,13605.559807031212,33496.47247314453,9217.841857910156,0,33610452992.0,34317791232.0,3775871927.300716,2895872.0,4388.014537096024,93.71307699933956,278528.0,4411392.0,99.96325373422388,3.1578110948230136,2.953666165539702,2.8849105936390207,1599.515525967808,1600.0,1600.0,1600.0
pyston-lite,binary_trees,29058045367,21257136648,28563216159,21154533050,137560616,66420201,73.15404866199582,74.06215368830028,48.284314894315386,8096.404602050783,14623.853332519531,3356.80810546875,0,33610452992.0,34317791232.0,4467862229.813934,2895872.0,1918.4678101539607,93.85349416593536,6344704.0,14737408.0,99.95828118481435,3.162267697208068,3.1569218259579848,3.017073593862762,1599.5096996245306,1600.0,1600.0,1600.0
pyston-lite,fasta,196140335,1792187,48790427,768561,29362332,451284,0.9137268986514172,1.575229091559293,1.536948768238163,1518.1102905273438,3763.312072753921,1087.49169921875,0,33610452992.0,34317791232.0,3750876988.992235,2895872.0,489.57110810279846,92.3060122974366,999424.0,8568832.0,99.80651024871814,2.8254815318119686,3.2660660495746363,3.262615966514319,1599.5226808336738,1600.0,1600.0,1600.0
pyston-lite,k_nucleotide,1271063080,379503815,1226811648,377377915,4829657,1073891,29.85719756725213,30.760868273073328,22.235347147840933,1643.4235229492188,3928.791809082046,1067.296630859375,0,33610452992.0,34317791232.0,4126796299.9069767,2895872.0,516.1412432193756,95.65756673443224,6365184.0,14737408.0,99.72809041932572,2.647922480845636,3.1193653872308804,2.8777248002299967,1599.510465116279,1600.0,1600.0,1600.0
pyston-lite,k_nucleotide,1276269778,374949777,1231343059,373290035,4924857,1221993,29.37856740504906,30.315681098909742,24.81276106087953,1641.0712280273365,3920.754821777344,1068.6980590820312,0,33610452992.0,34317791232.0,4140829898.57564,2895872.0,515.7564647197723,94.9193797307573,7217152.0,15921152.0,99.78861761574046,4.10326368014326,3.1249696346009954,2.904527370323036,1599.509697439876,1600.0,1600.0,1599.9996121024049
pyston-lite,spectralnorm,229294014,1693700,112958630,895849,3411422,79332,0.738658620194071,0.7930770760941418,2.325481866506108,2587.758728027344,6366.602294921875,1792.44775390625,0,33610452992.0,34317791232.0,3772565627.361651,2895872.0,833.7283689975739,92.32869611886127,5087232.0,14585856.0,99.5674209704581,2.7852882118227384,3.7407782137293824,3.1177500217745338,1599.5109191264698,1599.9997600191984,1599.9976001919847,1600.0
pyston-lite,n_body,31251300,2000254,9585362,1105688,2367144,76938,6.4005465372640495,11.53517206757554,3.2502458659042293,3199.5503540039062,7936.829528808594,2270.9835205077834,0,33610452992.0,34317791232.0,3770854886.454669,2895872.0,1030.568284034729,91.42299144732284,1568768.0,7630848.0,99.90074400919384,3.385314232676822,3.698538732514801,3.701554055052853,1599.521840419336,1599.9998058629392,1599.9994175888178,1600.0
pyston-lite,mandelbrot,135775831,5252721,55746790,2738344,8360734,506529,3.868671590012217,4.912110634531603,6.058427406014831,5109.444396972656,12457.91082763672,3323.997985839844,0,33610452992.0,34317791232.0,3767954706.974484,2895872.0,1646.6303219795227,92.38438862213096,7147520.0,15921152.0,99.63531547537116,3.0126554213201726,3.150345331133498,3.124205531225169,1599.5111786148238,1600.0,1599.999878493317,1600.0
pyston-lite,fasta,188985398,1882613,55725261,736437,31323295,438099,0.9961684976317589,1.3215496648817848,1.3986363822835368,1528.1806640625,3803.3247680664062,1108.1814575195604,0,33610452992.0,34317791232.0,3767296817.202763,2895872.0,492.3861138820648,91.32183284286754,1011712.0,8568832.0,99.66462969789656,3.653708039188424,3.1253541193082053,2.977388362630699,1599.5164567249085,1600.0,1600.0,1600.0
pyston-lite,n_body,30947185,2048167,9016676,1050443,2301709,91926,6.618265926286996,11.650002728278135,3.993815030483871,3201.3719482421875,7944.07275390625,2258.130859375,0,33610452992.0,34317791232.0,3789311118.8236666,2895872.0,1031.5539224147797,93.53745923416922,6127616.0,14737408.0,99.9021633706893,3.388656987644421,3.418709011267506,3.10319087627903,1599.5037827352085,1600.0,1599.999806013579,1600.0
pyston-lite,mandelbrot,141453276,8106185,60377214,4667943,8944053,800821,5.7306449374845165,7.731299095715148,8.953670109065767,5082.659484863281,12479.855285644502,3359.1976318359666,0,33610452992.0,34317791232.0,3764079724.040147,2895872.0,1634.6411011219025,90.16723915482967,6828032.0,15785984.0,99.93880048959608,3.281168867032998,3.554040930247803,3.4872346543040096,1599.5199510403918,1600.0,1600.0,1600.0
pyston-lite,spectralnorm,198976274,1378934,109765420,854287,3049536,76585,0.6930142837029907,0.7782842720412312,2.51136566349766,2601.6964111328416,6437.844787597656,1817.8977661132808,0,33610452992.0,34317791232.0,3835192795.58568,2895872.0,838.3299717903137,92.50712602110067,6582272.0,15921152.0,99.68911486969358,3.2566609298699225,3.061069586766364,3.236839963257455,1599.5152744630072,1600.0,1600.0,1600.0
pyston-lite,fasta,193682514,1768762,51739387,741480,28631680,441779,0.9132275100477064,1.4331054985247509,1.5429726792140734,1517.6900024414645,3773.0892333984375,1100.5534057617188,0,33610452992.0,34317791232.0,3764071874.828151,2895872.0,489.0252466201782,91.52759684673502,5447680.0,14737408.0,99.79145768348208,3.396691931493934,3.154461381868528,3.366881389615969,1599.526186579378,1600.0,1600.0,1600.0
pyston-lite,fasta,189209452,1850877,49380340,739581,26967825,432070,0.9782159297200438,1.4977235879704351,1.6021685100670893,1591.5864868164354,3949.1117553710938,1135.3492431640625,0,33610452992.0,34317791232.0,3775091450.00936,2895872.0,513.1036689281464,93.35977845333296,6782976.0,15785984.0,99.7170761840392,3.020323574496506,2.994102961699044,3.301951770152019,1599.5230109204367,1600.0,1600.0,1600.0
