subject,target,cache-references,cache-misses,LLC-loads,LLC-load-misses,LLC-stores,LLC-store-misses,cache-misses_percent,LLC-load-misses_percent,LLC-store-misses_percent,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP,execution_time,PROCESS_CPU_USAGE,PROCESS_MEMORY,PROCESS_VIRTUAL_MEMORY,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,CPU_USAGE_10,CPU_USAGE_11,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_FREQUENCY_10,CPU_FREQUENCY_11
cpython,binary_trees,82807268543.0,67326822659.0,14995314355.0,13371324336.0,559152999.0,153955468.0,81.30545040745868,89.17001684290466,27.533692616392457,0,7852.708496093735,2912.118896484404,0.05810546875,33210380288.0,8589930496.0,1976887934.79446,0.0,1083.7320511341095,93.93539823019604,4849664.0,11878400.0,99.8536692597309,0.6683667535211681,0.5605685301379594,0.695576377054771,0.6600866770645257,0.5979286206946368,0.5913507902831362,0.5304084132252638,0.389721165075967,0.3805574045754756,0.5315709978809867,0.4272109257492442,2099.076269621422,1806.0723915050785,1783.6424746075716,1779.5063711911357,1343.6989843028623,1336.8535549399814,1334.4925207756232,1352.023084025854,1123.1322253000924,1241.2014773776546,1271.2734995383196,1270.4893813481071
cpython,mandelbrot,41032267.0,2370075.0,16483663.0,41850.0,7394867.0,5240.0,5.77612492139418,0.2538877432764792,0.0708599627282005,0,6145.176208496108,2940.6465990234283,0.045654296875,33210380288.0,8589930496.0,1240995653.2945864,0.0,854.0746169090271,94.19119262963513,0.0,335872.0,99.83226042864388,0.6217040089217678,0.5469078437726616,0.6464143713841484,0.6283109105105475,0.5320498578674708,0.5789992984393901,0.5492635850594031,0.2905964775144956,0.3285728360971299,0.4665352009500472,0.4381426200881785,2098.642137333021,1785.2395125380829,1781.6315912819312,1753.8743848136864,1291.4923834075462,1301.5488633700493,1292.6182329505507,1323.3161471760018,1054.308179048512,1218.4558237637684,1269.5380829622686,1275.5924537145536
cpython,fasta,25583381.0,8909206.0,5244480.0,38696.0,2825718.0,266187.0,34.82419309629169,0.7378424553053877,9.420154452779787,0,1932.8594970703125,924.2399291992184,0.01385498046875,33210380288.0,8589930496.0,1259639131.4285717,0.0,268.81572794914246,93.22848530894234,0.0,417792.0,99.2487860918045,0.5134656417760111,0.4985038605962126,0.7103573440441063,0.6584521794824728,0.4824289791064248,0.4164668126031756,0.4197205748586428,0.3779355663074447,0.3336126467523475,0.3744464668312243,0.4418480297373164,2097.1778273809523,1799.048363095238,1787.9434523809523,1756.970238095238,1310.118303571429,1304.5096726190477,1296.487351190476,1324.0416666666667,1042.688988095238,1215.579613095238,1271.467261904762,1277.315476190476
cpython,mandelbrot,41337514.0,2309432.0,15888857.0,34615.0,8134261.0,3467.0,5.586770409076849,0.2178570805942806,0.0426221878053826,0,6128.314208984375,2930.649780273437,0.0455322265625284,33210380288.0,8589930496.0,1256760073.076309,0.0,852.3643705844879,94.70805510166916,5636096.0,11878400.0,99.7031674426496,0.4760525410697057,0.6787989717479825,0.5026906599640762,0.513369172069774,0.4907505061948878,0.6386025362617674,0.5441995797918056,0.3822442945158518,0.3338077161185588,0.4176956491099189,0.4494982678150173,2099.2336229161774,1782.983799013853,1765.600375675041,1762.5581122329186,1291.9753463254283,1290.5156139938954,1297.2164827424278,1318.3836581357127,1040.2927917351492,1228.5729044376617,1267.177976050716,1274.0976755106833
cpython,spectralnorm,19095245.0,270902.0,10286514.0,16955.0,4077234.0,645.0,1.4186882650628467,0.1648274624425728,0.0158195482525653,0,3231.8923950195312,1536.8170776367188,0.02581787109375,33210380288.0,8589930496.0,1253722467.9770014,0.0,452.43953680992126,94.71797281912288,0.0,4096.0,99.64617425917736,0.6449166936375619,0.5954542557046983,0.5893237867986982,0.5313276586965985,0.7055125939851311,0.5526461844447438,0.4685382245125785,0.2152817392048715,0.4255579484742808,0.3786534626285674,0.4736013987168755,2098.6674038036267,1810.0902255639096,1792.1441839893853,1783.2450243255196,1310.872180451128,1308.173374613003,1310.0057496682884,1340.017691287041,1043.670942061035,1237.8513931888544,1283.6528084918175,1291.4073418841222
cpython,n_body,18131898.0,269369.0,8877517.0,17693.0,4598236.0,582.0,1.4856084012826458,0.1993012235290565,0.0126570276079783,0,3744.1458740234375,1804.2722167968727,0.02947998046875,33210380288.0,8589930496.0,1246627525.471567,0.0,517.3639903068542,94.26854936315658,0.0,417792.0,99.18762088974854,0.5490228893793759,0.6043505035585776,0.5457094350105559,0.5091067900164215,0.5853510048334096,0.5257159146165018,0.5495141017252518,0.2564667225863993,0.5113125145147109,0.4888075393392223,0.4795233235483704,2098.7822050290138,1810.842166344294,1779.7996131528046,1770.160928433269,1298.7787234042553,1303.0143133462282,1305.4263056092843,1343.0549323017408,1063.390328820116,1240.2719535783365,1287.3435203094778,1293.8147001934235
cpython,mandelbrot,38373100.0,2366376.0,13685901.0,37154.0,8148939.0,3372.0,6.166757442062278,0.2714764632595252,0.0413796200953277,0,6146.3587646484375,2941.0115966796875,0.042724609375,33210380288.0,8589930496.0,1269691888.76833,0.0,854.2901608943939,94.13145794827142,4718592.0,11878400.0,99.49278683728316,0.5444764105071226,0.5780625253266545,0.5207715312891192,0.5320444668126794,0.5961873879977763,0.5131165482213776,0.4012686869709406,0.3500600127892909,0.3751144021100254,0.4494459540957337,0.518956472720662,2099.391660810494,1781.7301475755446,1764.6041227453736,1761.4858280627782,1286.1009604122746,1304.0063246661982,1295.7692668072148,1327.1550714453033,1050.1117357695011,1225.1904427266338,1274.9927383462168,1285.3602717263996
cpython,n_body,17438690.0,248153.0,8838823.0,18383.0,4586944.0,246.0,1.423002530579992,0.2079801801665221,0.0053630478157134,0,3761.014526367188,1811.5098876953125,0.0302124023437215,33210380288.0,8589930496.0,1275236856.7054293,0.0,519.7334282398224,94.25961048712308,4849664.0,11878400.0,99.57586808290948,0.6077767673436614,0.5856903541831728,0.6613211954470822,0.5261316827548941,0.4829690626345095,0.5015669589805566,0.5044208978592178,0.325773458131745,0.5008984385176627,0.5352694396909311,0.4294181716846051,2098.788602233346,1791.1185983827493,1785.4932614555255,1778.1648055448595,1318.791297651136,1306.5594917212168,1315.1051212938005,1332.0762418174818,1047.210242587601,1218.7708894878706,1270.3238351944551,1289.8063149788218
cpython,k_nucleotide,1875710769.0,181143594.0,380867985.0,6356261.0,46617649.0,3719603.0,9.657330809940026,1.6688882369569602,7.978958784472379,0,1810.3978881835935,840.3855590820312,0.0125732421875,33210380288.0,8589930496.0,1664185434.7134876,0.0,250.7187507152557,94.29544618961246,1835008.0,5816320.0,99.6161593127422,0.6213791585406206,0.4514592346056689,0.6445855778736395,0.5460732094497559,0.5847330652801684,0.5568236247216428,0.5180300443246664,0.5163777465831729,0.4008082927748002,0.432697026613514,0.3958905873922757,2098.1995211492417,1808.901037509976,1767.120510774142,1778.8627294493217,1330.094173982442,1322.7589784517158,1322.1891460494812,1335.0949720670392,1064.3495610534717,1248.148443735036,1278.8619313647246,1283.1125299281723
cpython,fannkuch_redux,75079381.0,607458.0,36706278.0,42031.0,20355952.0,456.0,0.8090876508425129,0.1145062978055143,0.002240131043736,0,15997.22528076169,7687.965393066406,0.1145629882812784,33210380288.0,8589930496.0,1255862632.4746745,0.0,2212.6952714920044,94.47333005471788,4587520.0,11878400.0,99.95376683730638,0.5219811452161818,0.5847642529141239,0.6440923720053714,0.4844365615489341,0.5856358745794435,0.5296501399795545,0.5028766732226232,0.2979196188162726,0.4081452376170114,0.4497255979351128,0.4638092055466624,2099.654124457308,1782.6493306801738,1755.4398516642548,1763.9292691751086,1299.5292149059337,1294.3873010130246,1304.135944283647,1320.161360347323,1032.3142185238785,1214.8863060781475,1265.9837192474674,1274.9811866859625
cpython,fannkuch_redux,67857703.0,553751.0,33348942.0,33656.0,20601464.0,453.0,0.816047369006876,0.1009207428529516,0.0021988728568027,0,15975.131462304707,7676.452514648445,0.110107421875,33210380288.0,8589930496.0,1255624564.9828944,0.0,2211.3871834278107,94.57607829770367,4849664.0,11878400.0,99.94903087210297,0.678779073881557,0.664730316152917,0.6087013758305608,0.5565110968485042,0.5104947016701805,0.5246804104432637,0.4987404796697185,0.3696912668341263,0.4041434409826284,0.399188927459829,0.4321917745606135,2099.590370169246,1784.8058647841433,1769.6730925875645,1762.0209068694,1274.7088424291792,1305.1639062358583,1301.14001267083,1320.0062449090417,1037.9260566567111,1206.1958548284913,1264.985519051498,1274.4697257670375
cpython,mandelbrot,40643352.0,2448615.0,14711472.0,53584.0,7841134.0,4878.0,6.024638420571217,0.3642327565861526,0.0622103894666256,0,6139.886352539063,2939.450927734375,0.0448608398437784,33210380288.0,8589930496.0,1269102473.7352114,0.0,852.6486451625824,94.3633400187246,4849664.0,11878400.0,99.85814390048176,0.4950057869086243,0.6892190147173797,0.6275015383259231,0.5890381230155067,0.473665930064911,0.5770166219120294,0.5874193370132379,0.3320165616455772,0.3130253941660196,0.5162784165619685,0.3743752697124168,2099.2215962441314,1806.1100938967136,1781.4107981220657,1762.6338028169014,1291.6845070422537,1326.5359154929577,1306.861971830986,1330.2647887323944,1042.2079812206573,1223.0906103286386,1276.7441314553992,1284.3197183098591
cpython,n_body,17562242.0,248699.0,8689030.0,18202.0,4601150.0,357.0,1.4161005183734514,0.2094825314218042,0.0077589298327592,0,3748.3810424804688,1805.3607177734373,0.02764892578125,33210380288.0,8589930496.0,1273428736.6926942,0.0,517.603714466095,94.45097797498492,4718592.0,11878400.0,99.8049068885924,0.579280823826283,0.5451105603574554,0.5849465187170997,0.5529839406729574,0.5601846140740597,0.5013225676818017,0.4527254667367814,0.3319335706246881,0.3537136858662538,0.4863045758891391,0.3767433906550752,2098.854271356784,1802.55160417472,1783.7321221492075,1769.2346347120215,1290.3583301120989,1316.063780440665,1323.139157325087,1329.6385775028991,1048.5624275222265,1230.977580208736,1282.6521066872826,1300.8987243911868
cpython,binary_trees,82688357791.0,67191033594.0,14992113366.0,13364013226.0,553912302.0,149199575.0,81.25815458063582,89.14028929575531,26.935595122420654,0,7875.721862792969,2920.8392944335938,0.05859375,33210380288.0,8589930496.0,1997513778.8796468,0.0,1087.5486798286438,93.88215471130108,4718592.0,11878400.0,99.85215285985312,0.5636985445608319,0.6174270780013246,0.6299393931304351,0.5121503650132988,0.4848994172569316,0.5064954261076463,0.5942606682072328,0.4065607647724479,0.4324921057544125,0.3990806453930879,0.444654089472379,2099.185866764814,1814.1862348178136,1792.6948840633052,1784.6093117408907,1339.5576002944424,1344.788737578211,1336.308980493191,1350.771991166728,1107.321126242179,1238.5461906514538,1268.97994111152,1275.311188811189
cpython,spectralnorm,18653851.0,385717.0,9556682.0,15562.0,3979284.0,30.0,2.0677606999219624,0.1628389434743146,0.0007539044712566,0,3237.1851196289062,1539.9457397460938,0.02166748046875,33210380288.0,8589930496.0,1259911654.8419654,0.0,452.1245856285095,94.16532270440806,1966080.0,5816320.0,99.67606400029224,0.5601545310537601,0.6505704753137151,0.5142913345691111,0.5097849565884243,0.4305776537995045,0.4481804338030289,0.5340858993275918,0.2923087726498452,0.3357655336736524,0.385260886167625,0.4772113253448641,2098.5453740593184,1802.588756086764,1773.2124833997343,1781.256750774679,1280.9623727312971,1318.1314741035856,1304.659141212926,1330.240814519699,1039.9105799026115,1229.9229747675963,1273.4803010181497,1284.212040725985
cpython,n_body,20533087.0,280139.0,10172138.0,17275.0,4518561.0,471.0,1.3643296792148203,0.169826638215093,0.0104236724921938,0,3841.127014160149,1848.2101440429688,0.02874755859375,33210380288.0,8589930496.0,1253949477.0539012,0.0,530.9520630836487,94.22854182318476,4718592.0,11878400.0,99.47186718425614,0.4734921420559629,0.5485539991946388,0.661992365903689,0.5836583892556797,0.4187117716388077,0.6446503068405055,0.634855893482319,0.3373766958017058,0.4739793943226494,0.4361075839140799,0.5962325575955625,2098.8254805880138,1784.6796079909536,1776.8315114964191,1782.7862796833774,1290.530719939691,1311.3716547304937,1299.660384470411,1326.975122502827,1033.4960422163588,1224.6177911797963,1267.8612891066716,1284.9472295514513
cpython,k_nucleotide,1885091363.0,188036379.0,384062439.0,6683293.0,46288522.0,4290298.0,9.974921252662917,1.7401579330177612,9.268600107819386,0,1810.422912597656,842.0422973632812,0.0124511718750284,33210380288.0,8589930496.0,1674113053.5148118,0.0,249.9305658340454,94.44615781431295,4849664.0,11878400.0,99.40375010579751,0.5901297498837388,0.5106274513505381,0.6449667348491372,0.4294105488076221,0.6498036417987845,0.4302897375521419,0.4739416012103506,0.294045662455219,0.4278650885347942,0.4674761990626589,0.3272015083494713,2097.7493995196155,1817.791032826261,1801.9599679743797,1812.4971977582063,1309.6020816653322,1345.2874299439552,1335.8638911128903,1357.2353883106484,1054.7942353883109,1246.7678142514012,1279.8734987990392,1296.3138510808649
cpython,fasta,25074998.0,8967405.0,5636924.0,36452.0,2640653.0,263855.0,35.76233585342659,0.6466647412666908,9.99203606077739,0,1914.3155517578125,914.6481933593896,0.0136108398437215,33210380288.0,8589930496.0,1265712265.7129977,0.0,266.28330183029175,92.7349808948726,4849664.0,11878400.0,98.04722840117834,0.828071245275701,0.8835581945889341,0.6745819464874483,0.7181471247452708,0.5163036455658484,0.5220285525991897,0.513823784132097,0.2659822174877622,0.5255144763987016,0.3460706239307312,0.5727173216265902,2073.3072877535687,1793.3914350112698,1768.4545454545455,1769.9196093163034,1286.105184072126,1311.4395191585274,1305.8534936138242,1325.3305785123966,1040.0120210368143,1221.8114199849738,1268.3621337340346,1294.516153268219
cpython,spectralnorm,17302319.0,330110.0,8995258.0,18718.0,3949292.0,561.0,1.907894542922252,0.208087416725568,0.0142050777709017,0,3219.6461181640625,1522.5930786132667,0.0233154296875,33210380288.0,8589930496.0,1259142274.4920354,0.0,452.2339651584625,94.0537474049931,1966080.0,5816320.0,99.84882006012234,0.6099250586159461,0.6730679642442053,0.4521866052683476,0.5163502812649297,0.4301666472469811,0.5266233683555527,0.5458055258060979,0.3489924439418632,0.4350155982164155,0.4530906294299437,0.3460456213592428,2098.688495575221,1791.1712389380532,1771.3300884955752,1753.3353982300885,1294.299115044248,1294.3225663716814,1294.933185840708,1319.7398230088495,1053.9973451327437,1230.3716814159293,1268.204424778761,1270.1154867256637
cpython,spectralnorm,18351691.0,357499.0,9760789.0,20680.0,4004115.0,333.0,1.9480439159530312,0.2118681184482115,0.008316444457764,0,3221.8838500976854,1522.5636596679833,0.025146484375,33210380288.0,8589930496.0,1262613546.5534923,0.0,452.6799032688141,94.27035416384696,0.0,376832.0,99.5128462645567,0.6809833647138138,0.6258554086418514,0.5773166058260608,0.5462829756009484,0.5295206234451947,0.420346291124768,0.5791717534909514,0.4261335752687024,0.4266574810976269,0.3458086593582185,0.2670809355960495,2098.683465959328,1798.0760389036252,1768.922634836428,1761.2015915119364,1296.076480990274,1292.9920424403183,1313.1626878868258,1327.0207780725025,1047.541114058355,1215.66091954023,1262.2015915119364,1280.916003536693
cpython,k_nucleotide,1872519516.0,197619338.0,375964673.0,6987916.0,44079195.0,3862260.0,10.553659724847428,1.8586629281522948,8.76209286489919,0,1798.6277465820312,835.9259643554688,0.0125732421875,33210380288.0,8589930496.0,1675343202.5249598,0.0,248.43653774261475,93.23529370625812,4718592.0,11878400.0,99.10161878060605,0.4669125943224211,0.6978067572853991,0.4291582246717431,0.8666659560468462,0.4566155500506049,0.5151196293976764,0.5091714268001382,0.4197610482309559,0.6243144448924564,0.4726676111396,0.435084776793893,2097.708534621578,1813.4911433172304,1803.3856682769729,1778.5466988727858,1308.5628019323672,1332.0676328502416,1308.745571658615,1348.7109500805152,1046.2777777777778,1240.962962962963,1284.1940418679549,1294.2012882447666
cpython,fannkuch_redux,68710534.0,556281.0,32360187.0,37891.0,20731949.0,492.0,0.8096007520477135,0.1170914123580312,0.002373148805257,0,16046.538024902344,7709.158325195327,0.11724853515625,33210380288.0,8589930496.0,1265563035.022094,0.0,2219.4698469638824,94.4318541888776,1835008.0,5816320.0,99.89899900802595,0.5707015051049659,0.5194297460258808,0.6347016965029249,0.5107305678972767,0.5611582746238272,0.439578717630412,0.5471895347156261,0.3817972004096473,0.4746694760849762,0.4518797585567842,0.386207819333024,2099.592569212733,1780.523040851294,1763.2469113535938,1753.351248985481,1275.8758228875463,1302.387230588872,1299.6317070971234,1316.3892145369284,1052.4479213635134,1216.6559653710883,1266.5858959329064,1273.7312652177834
cpython,spectralnorm,18616020.0,348894.0,9458217.0,19372.0,3943105.0,666.0,1.874159997679418,0.2048166160704496,0.0168902425880112,0,3228.0601196289645,1527.570556640625,0.0227661132812215,33210380288.0,8589930496.0,1269758553.2891831,0.0,453.3387460708618,94.01615791236593,4718592.0,11878400.0,99.86275074603016,0.5898152072895442,0.608092958314003,0.6353789818865837,0.5777304065411717,0.4870822859257788,0.6495085474276385,0.6108496366220857,0.3362397022463101,0.413472020362913,0.5352188876659402,0.4421642635437037,2098.7386313465786,1790.9580573951434,1767.7907284768212,1779.581898454746,1290.7743929359824,1316.1651214128035,1308.1545253863137,1333.7889624724062,1056.3421633554085,1216.4022075055188,1279.9907284768212,1283.0114790286975
cpython,n_body,19145541.0,222114.0,9438993.0,20858.0,4522222.0,12.0,1.160134362356227,0.2209769622670553,0.0002653562783958,0,3748.9984741210646,1805.2801513671875,0.02752685546875,33210380288.0,8589930496.0,1248602738.7449768,0.0,517.8234419822693,94.48166037563932,4718592.0,11878400.0,99.81259660005938,0.5070354258281738,0.5735913088668996,0.5988992943070034,0.4190765766274339,0.4922319933357526,0.6978919495018041,0.5871608117379398,0.4171008227919869,0.3895536387192411,0.365307275798903,0.381917328103064,2098.8002318392582,1793.1391035548686,1776.0653013910355,1765.9489953632149,1286.9884080370944,1318.4153786707882,1303.934312210201,1327.539026275116,1040.612828438949,1206.4884080370944,1280.113601236476,1282.9841576506956
